severity,file_id,filename,check_code,message,record_id,line_number
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.019,,2468
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.020,,2475
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.021,,2482
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.022,,2490
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.023,,2497
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.024,,2504
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.025,,2511
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.026,,2519
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.027,,2526
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.028,,2533
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.029,,2540
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.030,,2547
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.031,,2554
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.032,,2561
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.033,,2569
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.034,,2576
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.035,,2583
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.036,,2590
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.037,,2597
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.038,,2604
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.039,,2612
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.040,,2620
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.041,,2627
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: LEX.EXAMPLE.042,,2635
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.001,,2680
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.002,,2691
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.003,,2699
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.004,,2708
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.005,,2716
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.006,,2724
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.007,,2731
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: MIXED.EXAMPLE.008,,2740
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-01,,2750
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-02,,2755
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-03,,2760
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-04,,2765
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-05,,2770
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-06,,2775
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-07,,2780
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-08,,2785
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-09,,2790
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-10,,2795
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-11,,2800
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-12,,2805
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-13,,2810
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-14,,2815
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: RANK-15,,2820
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.001,,2828
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.002,,2833
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.003,,2838
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.004,,2843
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.005,,2848
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.006,,2853
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.007,,2858
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.008,,2863
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.009,,2868
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.010,,2873
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.011,,2878
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.012,,2883
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.013,,2888
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.014,,2893
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: CONF.015,,2898
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-001,,5304
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-002,,5308
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-003,,5312
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-004,,5316
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-005,,5320
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-006,,5324
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-007,,5328
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-008,,5332
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-009,,5336
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-010,,5340
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-011,,5344
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-012,,5348
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-013,,5352
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-014,,5356
ERROR,0017,ORBIX_NP_LANG_KB_0017_ROMANIZED_NEPALI_VOWEL_CONSONANT_ASPIRATION_AND_NASALIZATION_RULES.txt,MALFORMED_RECORD_HEADER,RECORD_ID: METRIC-015,,5360
